,airfoil,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,re,alpha,cl
1171,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,140,-0.98
1172,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,145,-0.9
1173,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,150,-0.77
1174,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,155,-0.67
1175,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,160,-0.635
1176,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,165,-0.68
1177,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,170,-0.85
1178,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,175,-0.66
1179,naca_0015,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.004377,0.016339,0.033006,0.050858,0.066077,0.074446,0.07214,0.057561,0.032367,0,-0.032367,-0.057561,-0.07214,-0.074446,-0.066077,-0.050858,-0.033006,-0.016339,-0.004377,0,10000000,180,0.0
1180,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,0,0.0
1181,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,1,-0.0045
1182,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,2,-0.0154
1183,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,3,-0.0233
1184,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,4,-0.0368
1185,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,5,-0.0577
1186,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,6,-0.0839
1187,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,7,-0.1182
1188,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,8,-0.1501
1189,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,9,-0.1584
1190,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,10,-0.1423
1191,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,11,-0.1125
1192,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,12,-0.0767
1193,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,14,0.0085
1194,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,16,0.1051
1195,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,18,0.207
1196,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,20,0.3111
1197,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,22,0.4172
1198,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,25,0.5775
1199,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,30,0.855
1200,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,35,0.98
1201,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,40,1.035
1202,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,45,1.05
1203,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,50,1.02
1204,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,55,0.955
1205,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,60,0.875
1206,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,65,0.76
1207,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,70,0.63
1208,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,75,0.5
1209,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,80,0.365
1210,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,85,0.23
1211,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,90,0.09
1212,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,95,-0.05
1213,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,100,-0.185
1214,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,105,-0.32
1215,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,110,-0.45
1216,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,115,-0.575
1217,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,120,-0.67
1218,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,125,-0.76
1219,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,130,-0.85
1220,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,135,-0.93
1221,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,140,-0.98
1222,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,145,-0.9
1223,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,150,-0.77
1224,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,155,-0.67
1225,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,160,-0.635
1226,naca_0018,1,0.975528,0.904508,0.793893,0.654508,0.5,0.345492,0.206107,0.095492,0.024472,0,0.024472,0.095492,0.206107,0.345492,0.5,0.654508,0.793893,0.904508,0.975528,1,0,0.005252,0.019606,0.039607,0.061029,0.079292,0.089335,0.086568,0.069073,0.03884,0,-0.03884,-0.069073,-0.086568,-0.089335,-0.079292,-0.061029,-0.039607,-0.019606,-0.005252,0,10000,165,-0.68
